"Platform_ORF","GSM37063","GSM37064","GSM37065","GSM37066","GSM37067","GSM37068","GSM37069","GSM37070","GSM37071","GSM37072","GSM37073","GSM37074","GSM37075","GSM37076"
"b2286",11.8336412222218,11.4833623451442,11.0241700556624,11.3398500028846,12.3830832384214,12.4328028563519,12.5126417123301,12.316620949473,11.9178568748372,12.4451700772988,12.3741700760685,12.2741742860918,12.2384943078427,11.6125460198326
"b2285",12.9248310566635,12.6827971210301,12.3438796858499,12.7388311559444,13.2713608917518,13.2113712158966,13.2342486217849,13.2486391939846,12.8053811378572,13.210077707886,13.1909049403465,13.3805963452279,13.1780111957054,12.7497228045967
"b2284",11.905913439996,11.8933773803409,11.5685261979445,12.0437792035116,12.3548554290203,12.7402234744811,12.4801338224283,12.5903765245785,11.970285676897,12.618798428381,12.561693675925,12.633721812641,12.7217186966154,12.0552485371932
"b2283",11.5523809139316,11.2988644786688,10.9721182183841,11.1769211116444,11.871135184243,11.7136013135738,11.7007431377131,11.3982627134237,10.8013850296814,11.9863753794353,11.4245337407562,11.3820295353623,11.7499950922234,11.243173983473
"b2282",11.3428524910461,11.4047158265966,11.5041734531587,11.3593103168904,11.7942940119608,11.9079421773999,11.6141116641417,11.6905655061288,11.1539319715885,11.8139014107947,11.8769389498774,11.7590975627675,11.6512311197024,11.1148485023776
"b2281",11.7924649599799,11.6022349013411,11.6671559047091,11.748067027675,11.9980614856364,12.1721149325331,12.2076854688416,12.0331132293668,11.4327506689352,12.2428763671664,12.0386446865933,12.1457729694491,12.016599388146,11.4398308839814
"b2280",11.0895828931247,10.7663632624605,10.9950604670327,10.9956964980684,11.3745504834645,11.2221307481158,11.4107163336043,11.2991507674481,11.0112272554233,11.4690821302181,11.2221307481158,11.2867887591332,11.1286388128526,10.7909186192809
"b2279",11.4625022725973,11.4434616122274,11.4442384380781,11.5752083155242,11.9745221425837,11.7260052311286,11.7489475507237,11.7019128729494,11.5139742737407,11.9203900761692,11.9751314569213,11.7560558790754,11.7906743086415,11.2041431627536
"b2278",11.4992479613825,11.4866842093211,11.174363970423,11.4552244605879,11.6238357765186,11.9671541943468,12.0931534312783,12.0680056785528,11.113546842127,12.2763570792592,11.9476369379518,12.1613208699559,11.7465982939589,11.2020013487643
"b2277",10.9957671508778,10.7203297741313,11.337343147274,11.063597314082,11.5591380556424,11.7723970584156,11.4796287124726,11.4354098231633,11.2915736304908,11.5939512839484,11.8180228849595,11.6194863760555,11.6194863760555,11.3563419206362
"b2276",11.7194743875054,11.513678255333,11.0497124397244,11.8804253416719,11.7662804322586,12.0288729966814,12.2819300269554,11.8616297535996,11.3557915467536,12.279233318626,12.2061291469011,12.2964860866155,12.0756462731535,11.0904432750816
"b2393",10.2712295632156,10.9074164823166,10.6836087391497,10.4403501192006,10.9207250197512,10.2492319930401,9.92198966085596,10.7135583564048,10.2615073092021,10.1241213118292,10.4787696194758,10.3140167039014,10.6937482916257,10.2486391939846
"b2964",8.22110372536788,8.05690861832325,8.78888143201129,8.89026427702111,6.50937914891469,9.0566377151132,8.11634396123747,8.69418374333315,8.82972273508606,9.64583853290715,9.51825972915312,9.46168407036868,9.88462844485133,9.31944632940715
"b0957",15.1324475153331,14.8928131543424,14.5331106830293,14.3019819653248,15.3192804912376,14.378247433714,14.5258021757023,14.4361779794083,14.4706715827347,14.6140196144357,14.2455378514115,14.4049087087127,14.0460667302949,14.5427598388686
"b2215",12.6843760660087,12.905029671851,12.863353878262,12.6254805504711,13.8201689879957,11.8361292749476,11.8763634602048,12.1715833976682,11.914198242455,13.2164275815368,12.8975618795838,13.7158654928591,13.1674651894682,13.5680154736921
"b0929",15.8539649554398,15.6489557719257,15.6495845868195,15.4720434610191,15.9600177748295,15.1588660498892,15.12662785183,14.8118964421012,15.4671342538615,14.9104787785357,14.9083597806976,15.1086510464072,14.8366520102023,15.1538844845751
"b1319",7.40087943628218,7.60436789989375,7.40854204229686,8.20408201217437,7.49585502688717,7.68088692071969,7.27146302790437,7.75622271284729,8.29416121869475,7.44377239276374,7.82017896241519,6.75087443965685,7.66533591718518,8.05582470013486
"b1243",14.2050906654363,14.2184270122248,14.0061507281703,13.761655109396,14.7824300665981,14.3509806059625,14.1973933325619,14.2318886628138,14.1072415998907,14.3076135180219,14.0734386803853,14.4469669584931,14.1703789030803,14.3415952645989
"b1244",12.4995967814898,12.8236060770704,12.8852197172275,12.4401684081302,12.577405223539,13.1234747982441,12.9363250757994,13.1957259165547,12.7436352975746,13.254157613362,12.8614940608467,12.9750418680095,12.8951965725633,12.9826906054376
"b1245",12.5713971393642,12.8925997340571,12.7161978456101,12.5701877696062,13.0675520035051,12.9395792143147,12.6529569791385,13.0512259376931,12.4676310211689,12.9676945902931,12.8399320392569,12.9710944380362,12.7891056634748,12.6845733126821
"b1246",11.6784240825929,12.1568099305354,11.8328900141647,11.884094184018,12.1737708147581,12.3120320587449,12.2053656303444,12.3797574038098,12.2215871212648,12.4111666915079,12.3280016621493,12.3042942744681,12.5174725541011,12.4488648255165
"b1247",11.8569312392136,12.0494401817427,12.2011130934538,11.6219145005762,12.1089164402179,11.8864968012501,12.0396045179538,11.9595673199121,12.080384520909,11.9118413555596,12.0938136734027,11.7599713812289,12.1635238906684,12.0694497674278
"b1301",8.85735900975864,9.20359271420771,9.5274770060604,9.34251918966061,9.09776879341862,9.48723711048452,9.22689381357139,9.12360412414095,9.73454027988397,10.2565625359823,10.3410739931975,10.0717304965674,10.0814834380937,10.2756589446989
"b1896",8.04220656012069,8.67207169690516,7.00112666545428,8.46842040186455,8.02347715183043,8.61286849729104,8.22833771198138,8.11426290059405,8.13493964349298,8.79603960882977,9.38887833881199,9.83431302434839,9.43170652396602,10.3470676571659
"b1897",9.08188283689867,9.34296357439873,9.2644426002266,8.36369674483899,9.48058827023386,9.41214639654068,8.47370574961942,9.13801575348757,8.71664800788143,9.90267658665114,10.2735625117203,11.3402395670001,10.8637991037288,11.2887507462117
"b3360",8.60251329745184,8.77807712953536,7.8814199080924,8.67842408259294,8.25502856981873,8.23122118071119,8.76022094646651,8.35138098067433,7.90388184573618,8.08001802908917,8.2747275727873,8.29047969825131,7.94778302625542,8.94865924556015
"b1812",9.17891378466957,9.32800166214926,9.77082904603249,9.21431912080077,8.87927691241216,9.3454052467178,9.27728740013036,8.82972273508606,9.88218449290063,9.1853710292354,9.30309576199304,9.07975143109509,9.43587857730987,9.28331990667844
"b1096",8.52356195605701,8.6006563078263,8.8835597252632,8.84046323386954,8.39145842004967,8.4590217038623,8.54032180596415,8.92807417295309,8.54728015566346,8.96058121135347,9.25006150271721,8.71904650392994,9.12282799480767,8.09169983413681
"b0134",10.9789963960889,10.7617174319771,10.583740952758,10.4189067312579,10.8187419355277,11.038027314767,11.1341054004018,11.4993974660415,10.8144222465668,11.1171885353967,10.9399464524587,10.9034299915672,10.6632912432169,10.7253662578956
"b0133",10.4439795426013,10.6585685412961,10.5733631644506,9.9957671508778,9.84799690655495,11.076481601207,11.0513449095347,11.4330115871427,10.2511273148213,11.173364830849,10.567385727497,10.6960981709559,10.4242712846364,10.5175709744743
"b0131",11.8360503550581,11.9833142963389,12.0046769431582,11.4916026066961,11.7765152818128,11.3871018525953,11.1596190953159,11.2233380748868,10.7538852825741,11.3038378156813,10.7267290588385,10.9692426044345,10.9254802634145,11.0683752342502
"b3258",6.57742882803575,7.63589946594638,8.37199439319365,8.40258575823259,8.6585685412961,7.86294724802092,7.47816289273763,7.66106547980695,6.59842476052772,7.71218305120923,7.49024921062709,7.877744249949,8.4594316186373,8.15177765473205
"b2519",8.69627208392586,9.49325503512067,9.92481250360578,9.75655632252409,8.88050187112799,9.41721961509909,9.41531924814038,9.31673407097229,10.5773344077313,9.51254295509686,9.75321674917896,9.09750545581802,9.51135734069712,9.85844730824079
"b2134",9.6838718686226,10.0022524517314,10.3292357417338,9.79555267794562,9.61820194159408,10.3821916936257,9.92644426003389,9.94060724563892,9.98825863123699,10.1549446556985,10.1011878152597,9.59413795601193,10.0347989625773,9.95710204156229
"b3403",10.0200076319992,10.4583040726316,10.5984247605277,10.5344974337382,10.0820159452662,12.0325623590011,11.8829868710841,12.2602138867714,12.103353383969,12.5136535843905,12.0454183970308,12.6714083786629,12.4450665915344,12.248075809177
"b0052",9.42059187677394,10.0382331347318,9.55113145277411,9.16415270776461,9.6646250548693,9.8705188454359,9.93722667397948,10.074542899023,9.60973280396492,9.54573675349338,10.012065787874,9.70234586765264,9.48341273352902,10.1194599344593
"b2320",9.74011804283313,9.89587817867424,9.90839262077375,9.29094040240368,9.44852933004466,9.9646296667206,9.96823478389691,10.1168637576909,9.87943008914331,9.44086916761087,9.91438513215544,9.53896488745146,9.71493235178568,9.66480280328828
"b1638",10.9159540505597,10.7381767240707,10.8649599151426,11.2241222958311,11.080950734297,10.8478403556307,10.6354460591603,10.8484664574268,10.5493033685136,10.6755160440828,10.5326481364179,10.5483402876761,10.0866670179107,10.2169883075768
"b2564",10.3788367132106,9.41932820220477,9.78086780181646,10.927111265176,10.3224915375975,10.1003995290872,10.0201465731118,10.6661352188381,10.2920915195484,9.98669535024378,10.4908508767403,10.1372473406647,10.1941412388631,10.0597500350315
"b2418",9.22857822128274,9.44584255388934,9.21140163741847,9.6242471458362,8.95564990752837,9.62442993899968,9.60306992855933,9.51412226017071,9.07788386443832,9.2749604721406,9.28701971967815,8.82368568062603,8.81185631429254,8.81922110355015
"b1636",9.45553271778242,9.07440909934374,10.2732128098543,9.33829069364826,9.25313836969129,9.88935185259465,9.56109697355281,9.36654078784534,9.7323370447384,9.20432659894124,9.10197567094923,9.44501484586842,9.44128427192704,9.48502423332337
"b4260",10.5409997869297,10.567005370247,10.090509437061,10.7617174319771,10.8809609626325,10.71269894431,10.5722265127937,11.2276761045886,10.6416002158344,10.4959549330567,10.958552715431,10.5497846679479,10.5590902439126,10.7338627196785
"b2523",10.8012233378862,10.729960561018,10.677631562332,10.9282222555851,11.0754122946007,10.8799660796644,11.2665523179424,11.230380764153,11.1344904956192,11.2907676555866,11.0106679629019,10.9870507901532,10.5159954422275,10.6801836815925
"b0237",10.4072677642447,10.8406992575986,10.2367317721391,10.5844927969759,10.5337190711399,10.6461986664689,10.7737985737517,11.0033773602023,11.0526359727006,11.0381645313393,11.1321783809155,10.7711592955569,10.7463463608331,10.9070408685154
"b0932",10.4068427546553,10.7591391851739,10.8585250124414,10.9259252649729,10.3285627382816,11.1862999823105,11.2810026960279,11.4031718406135,11.25903704109,11.2533156811941,11.8302775111132,11.5602850620625,11.6878567931856,11.532404631254
"b3916",11.4441348854624,11.5519965795861,11.6007492140981,11.3710142644246,12.1045332345907,11.8255153511831,11.2796686126706,11.1932173226991,10.7599713812289,10.9042582828005,11.1218572456127,11.0793514417092,11.2583304726124,10.9050108623903
"b1723",9.12308675098106,8.55420510515565,8.95855271543101,8.82113618574405,9.3454052467178,6.71973105674985,6.71699089440494,8.87559578337043,7.07681559705083,7.38456792317383,8.98071082890019,8.87743752197062,6.4757334309664,8.57969306345875
"b0902",10.0061857999463,9.94602898951548,9.79960542245267,10.1000052244227,9.87405920314115,9.82336724004623,9.67277890037074,9.78348939488926,9.82161455934585,9.71183901995903,9.76917666348914,9.88996019965864,9.98042523154384,10.1466959480307
"b0903",11.6078388665885,11.8939461243689,11.7099023140661,11.2244238057992,11.8238846703011,12.0309429597906,12.0770827380646,12.1061048693057,11.9881165847601,12.4866842093211,12.0370664331628,12.6822923714308,12.5050920114433,12.7005047419931
"b3952",8.59395128394841,8.98527271425345,9.42353615338948,9.19327893552139,8.76188361236552,9.17042585027251,7.7279204545632,8.88691589584725,10.6730440123204,8.85112436288675,9.22568946001544,8.44790974874208,9.10459875356437,9.70804925170222
"b3951",4.91647664443772,5.17392693199981,5.41616416473313,5.16591193893569,5.12101540096137,5.07895134139482,5.02236781302845,6.79571500650173,5.76022094646651,5.36106648879432,5.35402893805439,5.21334728173344,6.78267065867701,5.12928301694497
"b0159",10.4251109762081,10.2227949028681,10.0947375050481,10.3246306152672,10.4523442128473,9.78119576159075,9.96650545190574,10.2966868253634,10.4443937530666,10.4399347459764,10.0548756032268,10.2071363704327,10.0785511300905,10.2800747686501
"b4025",11.0192432166036,11.1959258007655,10.9054622217769,11.1177729510846,11.7321674256634,11.556841303409,11.5233659243914,11.3450170751595,10.7905928625669,10.6557990233841,10.4391036405795,11.0478737004869,10.7111507112433,10.8624048960215
"b2926",12.5725581287108,12.9515032885665,12.4576886759035,12.7497228045967,13.8214750500965,13.3544284678075,12.9790321342274,13.0325623590011,11.9797824307031,12.6116242582826,12.4690312388115,12.617123050768,12.4868350215631,12.4726908392428
"b0688",9.28563340146684,9.71080643369935,8.26725487215199,9.49964660604955,9.50143914515887,9.71424551766612,10.0334230015375,10.4170085867888,9.42982515655197,10.2733293865617,10.007027266894,10.0961880463201,9.97024972143239,10.1049918049333
"b0418",9.40748022209666,8.71252700043982,9.54882190845875,9.32575517299884,9.36106648879432,9.68667560090965,9.29024929099363,9.45224124043082,9.27122956321564,9.09592441999854,9.51412226017071,9.11478344724985,9.52904005609508,9.52943055414615
"b1278",8.76619759730084,8.85860271245712,9.37177664433792,9.17117679765177,8.8008998999203,8.8811139606751,8.72417275014144,9.24460168773681,8.51884982870769,9.36369674483899,9.26865895502767,9.73080975466246,9.55036201540073,9.34340782229781
"b1912",9.25526467079968,9.41278152533848,9.41002727888457,9.86031105491948,9.49065034924802,9.15658875278909,9.83778559614527,9.82177398197057,10.0899800562493,9.60139939053183,10.1696745118087,9.75705659243867,10.0211187864132,9.38758656581935
"b2599",10.0251395622785,10.1111356702347,9.7693419869341,9.92792607511988,10.2346977004196,10.0717304965674,9.977566144122,9.70147974825286,9.34140762859099,10.1838834590322,9.51766938813381,9.90327934205614,9.83967620911548,9.52845411076479
"b0576",7.0574502721839,7.30286736097287,7.07788386443832,7.83352263642478,5.44625622988956,6.81378119121704,5.4093909361377,6.92005505480697,8.05093696522523,5.73063995591679,7.84611717333673,6.91049283228871,7.6387978999517,5.60584986719498
"b4106",6.06608919045777,5.83541884047548,5.66106547980695,5.88508622529017,5.81762325751143,6.31650781910311,5.64385618977472,5.7839804136838,8.77313920671969,5.24412594328373,7.82017896241519,5.71973105674985,6.79701297783614,6.86046625851717
"b4105",9.5630055530624,9.78135971352466,10.2889813929014,9.89708912831276,8.60622012128167,9.79782361731406,9.35733206482943,9.44976769496266,10.3726474426386,9.62406432950941,9.41869594960205,9.0574502721839,9.68439798363757,9.53196621836025
"b4104",7.87159726561385,8.49185309632967,9.5909612413426,10.0567731730769,8.29186136958522,9.48723711048452,9.24269776790801,9.04248018649247,10.0091287895393,8.59916899321943,8.79506558265962,8.10223819393074,9.24198314969433,9.46821673206244
"b4101",5.44294349584873,7.35931031689044,7.40087943628218,7.69139457853808,7.26397335480341,6.75221336786514,6.70597790168252,7.39574832817903,8.79344074293286,5.68369645430652,9.65176927141799,6.40087943628218,8.35799178363106,6.83920378809694
"b4100",7.21626083716506,6.69627208392586,8.54496443278924,6.90568784852686,6.72519581722666,6.10852445677817,6.58496250072116,7.68369645430652,6.59693514238723,6.30012372456901,6.5894638929561,5.57288966842058,6.12722055048807,6.21916852046216
"b4099",6.02901108665907,7.04330075436418,9.72570707883767,7.18784690943957,5.91647664443772,8.64673869830785,7.33806779754262,6.31288295528436,7.63372181264101,6.86789646399265,7.03672310600552,6.4262647547021,7.00337736020232,7.32553033156756
